MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Neighborhood_Label,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,ExterQual_Ordinal,Neighborhood_Freq,Neighborhood_Target
-0.8761154059704653,0.04425299698664197,0.12553915683653324,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7673187474160292,-0.5288223208429784,-0.16936620393355697,-0.9227665929221143,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.563733721407211,TA,TA,CBlock,TA,TA,No,Rec,1.1410822265471097,Unf,-0.29201549728915144,-0.9912314986325819,0.03865018978775974,GasA,Ex,Y,SBrkr,-0.2582580322552676,-0.7986806102277708,-0.12036814385808446,-0.9043117677478487,1.1459239674782795,-0.24330094883393907,-1.006255546919191,-0.7400498417697862,0.17120481391775835,-0.21622523396401905,TA,-0.9174419789789915,Typ,-0.923517836452693,Gd,Detchd,-0.5277470956695968,Unf,-0.9952132382688649,-0.36638071354967655,TA,TA,Y,-0.7360784930705999,-0.6833359064606637,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,-1.595625532118587,0.13571185722910592,WD,Normal,129500,1.1526956500599472,False,False,True,False,-0.662966252644612,-0.3879299109159476,-0.7710465859530654
-0.8761154059704653,-0.0022259390376163433,0.3379917026556636,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7673187474160292,0.3657634431949014,-0.26937041860845023,-1.0680184922017952,Hip,CompShg,HdBoard,Plywood,BrkFace,-0.563733721407211,TA,TA,CBlock,TA,TA,No,ALQ,0.746451662577857,Unf,-0.29201549728915144,-0.8957105954217303,-0.27593400118872796,GasA,TA,Y,SBrkr,-0.616610213140907,-0.7986806102277708,-0.12036814385808446,-1.1707671345121047,1.1459239674782795,-0.24330094883393907,-1.006255546919191,-0.7400498417697862,-1.0698083190923149,-0.21622523396401905,TA,-1.5650208531422654,Typ,-0.923517836452693,Gd,Detchd,-0.653311413159693,Unf,-0.9952132382688649,-0.5230854855852547,TA,TA,Y,0.4137726287415528,-0.6833359064606637,-0.36427172753866177,-0.11317934066525777,2.9482643354227616,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,0.9944558264156947,0.13571185722910592,WD,Normal,144000,1.1526956500599472,False,False,True,False,-0.662966252644612,-0.3879299109159476,-0.7710465859530654
-0.8761154059704653,1.0203106534960666,0.0596884808699702,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7929703915883676,-0.5288223208429784,1.1973580632899845,1.1107599969934197,Gable,CompShg,VinylSd,VinylSd,Stone,1.358824344109882,Gd,TA,PConc,Gd,TA,Av,Unf,-0.974511211063203,Unf,-0.29201549728915144,2.1772667542151765,1.1544409921574896,GasA,Ex,Y,SBrkr,1.0127723593234847,-0.7986806102277708,-0.12036814385808446,0.04077211124412203,-0.7972852816151909,-0.24330094883393907,0.8558496252235976,-0.7400498417697862,0.17120481391775835,-0.21622523396401905,Gd,0.3777157693475563,Typ,0.6598172777597059,Gd,Attchd,1.1882985766950525,RFn,1.778299352046159,1.8666622879573112,TA,TA,Y,0.5780370747147174,-0.18101807967304723,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,0.6244442037679402,-0.6177043660383658,New,Partial,279500,-1.1774413095926612,False,False,True,False,1.2183517746369543,0.7507061344891838,0.5749588156885721
-0.8761154059704653,-0.0022259390376163433,0.09189282605069811,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.012825822086169177,-0.5288223208429784,-0.33603989505837906,-1.1648530917215827,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.7682346115654154,TA,TA,CBlock,TA,TA,No,BLQ,0.7371112941998865,Unf,-0.29201549728915144,-0.09193714157432102,0.5621379450845713,GasA,TA,Y,SBrkr,0.3380623937497418,-0.7986806102277708,-0.12036814385808446,-0.46091338399170384,1.1459239674782795,-0.24330094883393907,-1.006255546919191,1.2586561980679185,-1.0698083190923149,-0.21622523396401905,TA,-0.9174419789789915,Typ,0.6598172777597059,Fa,Attchd,-0.7370209581530905,RFn,-0.9952132382688649,-0.5230854855852547,TA,TA,Y,-0.7360784930705999,2.558897339168497,2.5006607745049534,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,GdWo,Shed,-0.08959414232302157,-0.4855906641753234,0.13571185722910592,WD,Normal,157000,-0.012372829766357018,False,False,True,False,-0.662966252644612,1.920116127067427,-0.5828066592591058
-0.291843572167109,-0.838846787474266,-0.4849014159921898,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,0.7929703915883676,2.154934971270661,-1.3694167800322763,0.8202561984340577,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.563733721407211,TA,TA,BrkTil,TA,TA,No,Unf,-0.974511211063203,Unf,-0.29201549728915144,0.6349536340789882,-0.47254912054903275,GasA,Ex,Y,FuseA,-0.7789885451047124,-0.7986806102277708,-0.12036814385808446,-1.2915047225771583,-0.7972852816151909,-0.24330094883393907,-1.006255546919191,-0.7400498417697862,-1.0698083190923149,-0.21622523396401905,TA,-0.9174419789789915,Typ,-0.923517836452693,Gd,Detchd,0.5604769892445711,Unf,0.391543056888647,0.5738479186637919,TA,TA,Y,-0.34184382273500474,1.0215003541518526,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,GdPrv,Shed,-0.08959414232302157,0.2544325811201857,-0.6177043660383658,WD,Normal,132000,-1.5103180181144624,False,False,False,True,-0.662966252644612,-0.6341214883008408,-1.0467615905491368
-0.8761154059704653,-0.0022259390376163433,0.13046594098731623,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.012825822086169177,1.260349207232781,-0.0026925128087348445,-0.680680094122646,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.5671827877204907,TA,TA,CBlock,TA,TA,No,ALQ,0.3751720195535306,Unf,-0.29201549728915144,-0.3109362855211514,-0.04982661392437742,GasA,Ex,Y,SBrkr,-0.35904458312935367,-0.7986806102277708,-0.12036814385808446,-0.9792523396502957,1.1459239674782795,-0.24330094883393907,-1.006255546919191,-0.7400498417697862,-1.0698083190923149,-0.21622523396401905,TA,-0.9174419789789915,Typ,0.6598172777597059,TA,Attchd,-0.31847323318610293,Fin,0.391543056888647,0.1037336025570577,TA,TA,Y,-0.7360784930705999,-0.6833359064606637,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,1.2922615224159306,-1.2256139094708325,1.6425443037640495,WD,Normal,149000,-0.012372829766357018,False,False,True,False,-0.662966252644612,1.920116127067427,-0.5828066592591058
0.7598457286789325,0.13721086903515858,0.0763914807957955,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,-1.5474633169182277,-0.5288223208429784,-0.10269672748362811,-0.8259319934023269,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.563733721407211,TA,TA,Slab,TA,TA,No,Unf,-0.974511211063203,Unf,-0.29201549728915144,-1.3034217676631699,-2.5173463618962026,GasA,TA,Y,SBrkr,0.4584463295160113,-0.7986806102277708,-0.12036814385808446,-0.37140103421933657,-0.7972852816151909,-0.24330094883393907,0.8558496252235976,-0.7400498417697862,-1.0698083190923149,4.232290976560427,TA,-0.2698631048157176,Typ,-0.923517836452693,Gd,CarPort,-0.4440375506761992,Unf,0.391543056888647,0.28002647109708306,TA,TA,Y,-0.7360784930705999,-0.6833359064606637,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,0.8974456182048014,1.3644674490634492,-1.3711205893058376,WD,Normal,90000,1.1526956500599472,False,False,True,False,-0.662966252644612,-0.3879299109159476,-0.7710465859530654
-0.8761154059704653,-0.14166274711039128,0.42535199723174266,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.7673187474160292,-0.5288223208429784,1.1306885868400556,0.9655080977137387,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.563733721407211,TA,TA,PConc,TA,TA,No,GLQ,0.5339582819790287,Unf,-0.29201549728915144,-0.2130856041832059,0.2205191751960417,GasA,Ex,Y,SBrkr,-0.0510856776807573,-0.7986806102277708,-0.12036814385808446,-0.7502672588372631,1.1459239674782795,-0.24330094883393907,-1.006255546919191,1.2586561980679185,0.17120481391775835,-0.21622523396401905,Gd,-0.2698631048157176,Typ,-0.923517836452693,Gd,Detchd,1.1045890317016551,Unf,0.391543056888647,0.5738479186637919,TA,TA,Y,-0.7360784930705999,0.8692828308828779,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,-0.11557904152756887,0.13571185722910592,WD,Normal,159000,1.3191340043208477,False,False,True,False,-0.662966252644612,-0.618734514714285,0.3762246526340842
-0.8761154059704653,0.04425299698664197,-0.3118631433793234,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7673187474160292,0.3657634431949014,-0.40270937150830793,-0.9227665929221143,Hip,CompShg,BrkFace,Plywood,BrkFace,-0.563733721407211,TA,TA,CBlock,TA,TA,No,LwQ,0.20237520456107683,Unf,-0.29201549728915144,-0.08028825093885132,0.011615610875717832,GasA,TA,Y,SBrkr,0.5788302652822808,-0.7986806102277708,-0.12036814385808446,-0.2818886844469693,-0.7972852816151909,-0.24330094883393907,-1.006255546919191,-0.7400498417697862,0.17120481391775835,-0.21622523396401905,TA,-0.2698631048157176,Min1,-0.923517836452693,Gd,Attchd,-0.8207305031464881,Unf,-0.9952132382688649,-0.80711288489974,TA,TA,Y,-0.7360784930705999,-0.6833359064606637,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,-0.4855906641753234,0.8891280804965777,COD,Abnorml,139000,-0.012372829766357018,False,False,True,False,-0.662966252644612,1.920116127067427,-0.5828066592591058
0.05871952811490484,1.4851000137386496,0.4878380401197222,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.5731149610905661,-0.5288223208429784,1.16402332506502,1.0623426972335261,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.8237566867512705,Gd,TA,PConc,Ex,TA,Av,Unf,-0.974511211063203,Unf,-0.29201549728915144,1.3944613035116127,0.32865749084420937,GasA,Ex,Y,SBrkr,0.07209788449868125,2.092440379675438,-0.12036814385808446,1.8768161228540738,-0.7972852816151909,-0.24330094883393907,2.7179547973663865,1.2586561980679185,1.4122179469278315,-0.21622523396401905,Gd,1.672873517674104,Typ,0.6598172777597059,Gd,BuiltIn,1.1464438041983538,RFn,1.778299352046159,1.9303236015967649,TA,TA,Y,1.2350948586073762,1.6608139518815461,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,1.7344790717112037,-1.3711205893058376,New,Partial,325300,0.6533805872772454,False,False,True,False,1.2183517746369543,-0.7572172769932874,2.078612259537368
-0.291843572167109,-0.559973171328716,-0.3252015102265652,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,0.7929703915883676,1.260349207232781,-1.3360820418073118,-1.6490260893205193,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.563733721407211,TA,TA,PConc,TA,TA,No,Unf,-0.974511211063203,Unf,-0.29201549728915144,0.18064689929566993,-0.9517984739897758,GasA,Ex,Y,FuseF,-0.06788343615977165,-0.7986806102277708,-0.12036814385808446,-0.7627573541543377,-0.7972852816151909,-0.24330094883393907,-1.006255546919191,-0.7400498417697862,0.17120481391775835,-0.21622523396401905,Gd,-0.2698631048157176,Typ,0.6598172777597059,Gd,Attchd,-1.9926641330540535,Unf,-0.9952132382688649,-0.8756712226653054,TA,TA,N,-0.7360784930705999,-0.6833359064606637,2.972723516318958,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,GdPrv,Shed,-0.08959414232302157,-0.11557904152756887,-0.6177043660383658,WD,Normal,139400,-0.5116878925490588,False,False,False,True,-0.662966252644612,-0.9572479336185132,-1.6164533808480364
-0.8761154059704653,0.27664767710793353,-0.04966209418399396,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.5731149610905661,-0.5288223208429784,1.0640191103901266,0.8686734981939515,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.2017526067310345,Gd,TA,PConc,Gd,TA,No,Unf,-0.974511211063203,Unf,-0.29201549728915144,2.8365939641827613,1.849966976894568,GasA,Ex,Y,SBrkr,1.8554599096873712,-0.7986806102277708,-0.12036814385808446,0.6673585596506929,-0.7972852816151909,-0.24330094883393907,0.8558496252235976,-0.7400498417697862,0.17120481391775835,-0.21622523396401905,Gd,0.3777157693475563,Typ,0.6598172777597059,Gd,Attchd,1.0208794867082576,RFn,0.391543056888647,0.36817290536709574,TA,TA,Y,0.668382519999958,1.7369227135160334,-0.36427172753866177,-0.11317934066525777,-0.2673734146874663,-0.06485755822980914,Gd,MnPrv,Shed,-0.08959414232302157,0.9944558264156947,0.13571185722910592,WD,Normal,230000,-1.1774413095926612,False,False,True,False,1.2183517746369543,0.7507061344891838,0.5749588156885721
