MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Neighborhood_Label,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,ExterQual_Ordinal,Neighborhood_Freq,Neighborhood_Target
0.10526315789473684,0.22364217252396165,0.06801894813555205,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.5,0.5555555555555556,0.978098556495769,0.9776119402985075,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.16052445074415309,Unf,0.0,0.06562193927522038,0.1702127659574468,GasA,Ex,Y,SBrkr,0.2216538789428815,0.0,0.0,0.18433179723502305,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.35714285714285715,Typ,0.0,Gd,Detchd,0.9776119402985075,Unf,0.25,0.27080394922425954,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.16666666666666666,0.9990049751243781,WD,Normal,129500,0.7916666666666666,False,False,True,False,0.5,0.33035714285714285,0.4844173684681886
0.10526315789473684,0.22044728434504793,0.07875622494837847,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.5,0.6666666666666666,0.9766052762568442,0.9761194029850746,Hip,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.13058114812189936,Unf,0.0,0.08570029382957885,0.14926350245499181,GasA,TA,Y,SBrkr,0.19437340153452684,0.0,0.0,0.16164480680609714,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.2857142857142857,Typ,0.0,Gd,Detchd,0.9761194029850746,Unf,0.25,0.24823695345557123,TA,TA,Y,0.19021739130434784,0.0,0.0,0.0,0.36666666666666664,0.0,Gd,MnPrv,Shed,0.0,0.75,0.9990049751243781,WD,Normal,144000,0.7916666666666666,False,False,True,False,0.5,0.33035714285714285,0.4844173684681886
0.10526315789473684,0.29073482428115016,0.06469087817320539,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7,0.5555555555555556,0.9985067197610752,0.9985074626865672,Gable,CompShg,VinylSd,VinylSd,Stone,0.19125,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.7316356513222331,0.24451718494271685,GasA,Ex,Y,SBrkr,0.31841432225063937,0.0,0.0,0.2647997164126196,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.5,Typ,0.3333333333333333,Gd,Attchd,0.9980099502487563,RFn,0.75,0.5923836389280677,TA,TA,Y,0.21739130434782608,0.0603290676416819,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,0.9985074626865672,New,Partial,279500,0.20833333333333334,False,False,True,False,0.75,0.6607142857142857,0.6911645983313369
0.10526315789473684,0.22044728434504793,0.06631847443216325,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.6,0.5555555555555556,0.975609756097561,0.9751243781094527,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.1325,TA,TA,CBlock,TA,TA,No,BLQ,0.12987243090007086,Unf,0.0,0.2546523016650343,0.20507364975450082,GasA,TA,Y,SBrkr,0.26705029838022165,0.0,0.0,0.22208436724565755,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,TA,0.35714285714285715,Typ,0.3333333333333333,Fa,Attchd,0.9751243781094527,RFn,0.25,0.24823695345557123,TA,TA,Y,0.0,0.38939670932358317,0.3188405797101449,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,0.4166666666666667,0.9990049751243781,WD,Normal,157000,0.5,False,False,True,False,0.5,1.0,0.513331133112931
0.23684210526315788,0.16293929712460065,0.0371674966597838,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,0.7,0.8888888888888888,0.960179193628671,0.9955223880597015,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.40744368266405484,0.13617021276595745,GasA,Ex,Y,FuseA,0.18201193520886616,0.0,0.0,0.1513647642679901,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.35714285714285715,Typ,0.0,Gd,Detchd,0.9905472636815921,Unf,0.5,0.40620592383638926,TA,TA,Y,0.06521739130434782,0.20475319926873858,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,0.5833333333333334,0.9985074626865672,WD,Normal,132000,0.125,False,False,False,True,0.5,0.25892857142857145,0.4420673798556469
0.10526315789473684,0.22044728434504793,0.06826794607069112,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.6,0.7777777777777778,0.9805873568939771,0.9800995024875622,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.1125,TA,TA,CBlock,TA,TA,No,ALQ,0.10240963855421686,Unf,0.0,0.20861900097943192,0.16432078559738134,GasA,Ex,Y,SBrkr,0.21398124467178176,0.0,0.0,0.17795108117688763,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.35714285714285715,Typ,0.3333333333333333,TA,Attchd,0.9800995024875622,Fin,0.5,0.3385049365303244,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.04516129032258064,0.25,1.0,WD,Normal,149000,0.5,False,False,True,False,0.5,1.0,0.513331133112931
0.47368421052631576,0.23003194888178913,0.06553504190453055,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,0.4,0.5555555555555556,0.9790940766550522,0.9786069651741294,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,Slab,TA,TA,No,Unf,0.0,Unf,0.0,0.0,0.0,GasA,TA,Y,SBrkr,0.27621483375959077,0.0,0.0,0.22970577809287487,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,TA,0.42857142857142855,Typ,0.0,Gd,CarPort,0.9786069651741294,Unf,0.5,0.3638928067700987,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.03225806451612903,0.8333333333333334,0.9980099502487563,WD,Normal,90000,0.7916666666666666,False,False,True,False,0.5,0.33035714285714285,0.4844173684681886
0.10526315789473684,0.2108626198083067,0.08317138345682011,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,0.5,0.5555555555555556,0.9975111996017919,0.9970149253731343,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,GLQ,0.1144578313253012,Unf,0.0,0.22918707149853085,0.1823240589198036,GasA,Ex,Y,SBrkr,0.23742540494458653,0.0,0.0,0.19744771357674584,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,Gd,0.42857142857142855,Typ,0.0,Gd,Detchd,0.9970149253731343,Unf,0.5,0.40620592383638926,TA,TA,Y,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.5,0.9990049751243781,WD,Normal,159000,0.8333333333333334,False,False,True,False,0.5,0.26339285714285715,0.6606389127430217
0.10526315789473684,0.22364217252396165,0.04591278999149763,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.6666666666666666,0.9746142359382778,0.9776119402985075,Hip,CompShg,BrkFace,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,0.0892983699503898,Unf,0.0,0.25710088148873655,0.16841243862520458,GasA,TA,Y,SBrkr,0.28537936913895995,0.0,0.0,0.23732718894009217,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.42857142857142855,Min1,0.0,Gd,Attchd,0.9741293532338309,Unf,0.25,0.2073342736248237,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.4166666666666667,0.9995024875621891,COD,Abnorml,139000,0.5,False,False,True,False,0.5,1.0,0.513331133112931
0.3157894736842105,0.3226837060702875,0.08632940604882788,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.8,0.5555555555555556,0.9980089596814335,0.9980099502487563,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.2375,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.5670910871694417,0.1895253682487725,GasA,Ex,Y,SBrkr,0.24680306905370844,0.66996699669967,0.0,0.4211272598369373,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,Gd,0.6428571428571429,Typ,0.3333333333333333,Gd,BuiltIn,0.9975124378109452,RFn,0.75,0.6015514809590973,TA,TA,Y,0.32608695652173914,0.28153564899451555,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.9166666666666666,0.9980099502487563,New,Partial,325300,0.6666666666666666,False,False,True,False,0.75,0.22321428571428573,0.9221266611958437
0.23684210526315788,0.18210862619808307,0.04523867363051136,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,0.7,0.7777777777777778,0.9606769537083126,0.9701492537313433,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,0.311949069539667,0.10425531914893617,GasA,Ex,Y,FuseF,0.2361466325660699,0.0,0.0,0.19638426090038993,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,Gd,0.42857142857142855,Typ,0.3333333333333333,Gd,Attchd,0.9601990049751243,Unf,0.25,0.19746121297602257,TA,TA,N,0.0,0.0,0.3713768115942029,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,0.5,0.9985074626865672,WD,Normal,139400,0.375,False,False,False,True,0.5,0.16517857142857142,0.3545623821963332
0.10526315789473684,0.23961661341853036,0.05916433863719179,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.8,0.5555555555555556,0.9965156794425087,0.9960199004975124,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.175625,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.8702252693437806,0.29083469721767596,GasA,Ex,Y,SBrkr,0.3825660699062234,0.0,0.0,0.3181495923431407,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.5,Typ,0.3333333333333333,Gd,Attchd,0.9960199004975124,RFn,0.5,0.3765867418899859,TA,TA,Y,0.23233695652173914,0.2906764168190128,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.75,0.9990049751243781,WD,Normal,230000,0.20833333333333334,False,False,True,False,0.75,0.6607142857142857,0.6911645983313369
0.631578947368421,0.14057507987220447,0.025652860439693916,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,0.5,0.7777777777777778,0.9835739173718268,0.9830845771144279,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,GLQ,0.148830616583983,Unf,0.0,0.0979431929480901,0.1702127659574468,GasA,TA,Y,SBrkr,0.2259164535379369,0.0,0.0,0.18787663948954272,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.42857142857142855,Typ,0.3333333333333333,TA,Attchd,0.9830845771144279,Unf,0.5,0.4033850493653032,TA,TA,Y,0.1358695652173913,0.20109689213893966,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.5,0.9985074626865672,WD,Normal,129900,0.4166666666666667,False,False,False,True,0.5,0.07589285714285714,0.34908297428859536
0.10526315789473684,0.22044728434504793,0.0500789505648002,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.5,0.8888888888888888,0.9795918367346939,0.9955223880597015,Gable,CompShg,Plywood,Plywood,BrkFace,0.0,TA,Gd,CBlock,TA,TA,Mn,Rec,0.03330970942593905,ALQ,0.4531886024423338,0.09990205680705191,0.1734860883797054,GasA,Ex,Y,SBrkr,0.2259164535379369,0.0,0.0,0.18787663948954272,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,Gd,0.42857142857142855,Typ,0.3333333333333333,TA,Attchd,0.9791044776119403,Unf,0.25,0.19040902679830748,TA,TA,Y,0.5516304347826086,0.16453382084095064,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.4166666666666667,1.0,WD,Normal,154000,0.7916666666666666,False,False,True,False,0.5,0.33035714285714285,0.4844173684681886
0.10526315789473684,0.3514376996805112,0.08642050285436657,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.8,0.5555555555555556,0.9990044798407167,0.9985074626865672,Gable,CompShg,VinylSd,VinylSd,Stone,0.4,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.7668952007835456,0.2563011456628478,GasA,Ex,Y,SBrkr,0.3410059676044331,0.0,0.0,0.28358738036157394,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.5,Typ,0.3333333333333333,Gd,Attchd,0.9985074626865672,RFn,0.75,0.6276445698166432,TA,TA,Y,0.0,0.10237659963436929,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.5833333333333334,0.9995024875621891,WD,Normal,256300,0.6666666666666666,False,False,True,False,0.75,0.22321428571428573,0.9221266611958437
0.10526315789473684,0.19169329073482427,0.04372646665856917,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5,0.7777777777777778,0.9711299153807864,0.9950248756218906,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,0.04145995747696669,Rec,0.32971506105834464,0.0881488736532811,0.14729950900163666,GasA,TA,Y,SBrkr,0.1918158567774936,0.0,0.0,0.15951790145338532,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,Gd,0.35714285714285715,Typ,0.0,Gd,Detchd,0.9975124378109452,Unf,0.5,0.40620592383638926,TA,TA,Y,0.3016304347826087,0.05850091407678245,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.4166666666666667,1.0,WD,Normal,134800,0.5,False,False,True,False,0.5,1.0,0.513331133112931
0.10526315789473684,0.31309904153354634,0.06970727559820236,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.8,0.5555555555555556,0.9990044798407167,0.9990049751243781,Gable,CompShg,VinylSd,VinylSd,Stone,0.125,Gd,TA,PConc,Ex,TA,No,GLQ,0.21580439404677534,Unf,0.0,0.23800195886385897,0.27888707037643207,GasA,Ex,Y,SBrkr,0.3631713554987212,0.0,0.0,0.3020205600850762,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.5,Typ,0.3333333333333333,Gd,Attchd,0.9990049751243781,RFn,0.75,0.5444287729196051,TA,TA,Y,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.4166666666666667,1.0,WD,Normal,306000,0.6666666666666666,False,False,True,False,0.75,0.22321428571428573,0.9221266611958437
