MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Neighborhood_Label,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,ExterQual_Ordinal,Neighborhood_Freq,Neighborhood_Target
0.0001456418198237709,0.0005097463693831981,0.08155941910131169,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,3.641045495594272e-05,3.641045495594272e-05,0.01430930879768549,0.01430930879768549,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.006597574438016821,Unf,0.0,0.000975800192819265,0.007573374630836086,GasA,Ex,Y,SBrkr,0.007573374630836086,0.0,0.0,0.007573374630836086,7.282090991188545e-06,0.0,7.282090991188545e-06,0.0,2.1846272973565634e-05,7.282090991188545e-06,TA,3.641045495594272e-05,Typ,0.0,Gd,Detchd,0.01430930879768549,Unf,7.282090991188545e-06,0.002796322940616401,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.456418198237709e-05,0.014622438710306596,WD,Normal,129500,0.00013835972883258235,False,False,True,False,1.456418198237709e-05,0.0005388747333479523,0.9961400570240048
0.0001454810339204539,0.000501909567025566,0.09432990239402231,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,3.637025848011347e-05,4.364431017613617e-05,0.014271689427596528,0.014271689427596528,Hip,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.005360976099968726,Unf,0.0,0.0012729590468039717,0.006633935146772698,GasA,TA,Y,SBrkr,0.006633935146772698,0.0,0.0,0.006633935146772698,7.274051696022695e-06,0.0,7.274051696022695e-06,0.0,1.454810339204539e-05,7.274051696022695e-06,TA,2.909620678409078e-05,Typ,0.0,Gd,Detchd,0.014271689427596528,Unf,7.274051696022695e-06,0.0025604661969999888,TA,TA,Y,0.0010183672374431774,0.0,0.0,0.0,0.0012802330984999944,0.0,Gd,MnPrv,Shed,0.0,6.546646526420425e-05,0.01460629580561357,WD,Normal,144000,0.0001382069822244312,False,False,True,False,1.454810339204539e-05,0.0005382798255056795,0.9950403366339915
0.00010228477495628255,0.0004653957260510856,0.05447687114171608,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,3.579967123469889e-05,2.5571193739070637e-05,0.010259162928115139,0.010264277166862953,Gable,CompShg,VinylSd,VinylSd,Stone,0.001564957056831123,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.007640672689234306,0.007640672689234306,GasA,Ex,Y,SBrkr,0.007640672689234306,0.0,0.0,0.007640672689234306,0.0,0.0,1.0228477495628253e-05,0.0,1.534271624344238e-05,5.114238747814127e-06,Gd,3.579967123469889e-05,Typ,5.114238747814127e-06,Gd,Attchd,0.010259162928115139,RFn,1.534271624344238e-05,0.0042959605481638664,TA,TA,Y,0.0008182781996502604,0.00016876987867786618,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0913909982513014e-05,0.010264277166862953,New,Partial,279500,2.5571193739070637e-05,False,False,True,False,1.534271624344238e-05,0.0007569073346764909,0.9981759016186914
0.00013751163458589345,0.0004744151393213324,0.07508135248389783,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.1253490375768034e-05,3.4377908646473364e-05,0.013476140189417559,0.013476140189417559,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.0014576233266104706,TA,TA,CBlock,TA,TA,No,BLQ,0.005039801407572995,Unf,0.0,0.0035753024992332297,0.008615103906806225,GasA,TA,Y,SBrkr,0.008615103906806225,0.0,0.0,0.008615103906806225,6.8755817292946726e-06,0.0,6.8755817292946726e-06,6.8755817292946726e-06,1.3751163458589345e-05,6.8755817292946726e-06,TA,3.4377908646473364e-05,Typ,6.8755817292946726e-06,Fa,Attchd,0.013476140189417559,RFn,6.8755817292946726e-06,0.002420204768711725,TA,TA,Y,0.0,0.0014644989083397652,0.0012101023843558625,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,3.4377908646473364e-05,0.013806168112423703,WD,Normal,157000,8.250698075153607e-05,False,False,True,False,1.3751163458589345e-05,0.0015401303073620067,0.9966706070096584
0.00035982836025256316,0.00040780547495290493,0.04893665699434859,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5.597330048373205e-05,6.396948626712235e-05,0.015424642376159875,0.016000367752563974,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.006652826571780724,0.006652826571780724,GasA,Ex,Y,FuseA,0.00682874265901531,0.0,0.0,0.00682874265901531,0.0,0.0,7.996185783390294e-06,0.0,1.5992371566780587e-05,7.996185783390294e-06,TA,3.9980928916951463e-05,Typ,0.0,Gd,Detchd,0.015920405894730073,Unf,1.5992371566780587e-05,0.004605803011232808,TA,TA,Y,0.00038381691760273407,0.0008955728077397128,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,5.597330048373205e-05,0.01604834486726432,WD,Normal,132000,2.398855735017088e-05,False,False,False,True,1.5992371566780587e-05,0.00046377877543663697,0.9981962696795601
0.00013749288681883152,0.00047435045952496876,0.07727787703652426,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.124786604564946e-05,4.8122510386591034e-05,0.013543049351654906,0.013543049351654906,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0012374359813694838,TA,TA,CBlock,TA,TA,No,ALQ,0.003973544429064231,Unf,0.0,0.0029285984892411117,0.006902142918305343,GasA,Ex,Y,SBrkr,0.006902142918305343,0.0,0.0,0.006902142918305343,6.874644340941577e-06,0.0,6.874644340941577e-06,0.0,1.3749288681883154e-05,6.874644340941577e-06,TA,3.437322170470788e-05,Typ,6.874644340941577e-06,TA,Attchd,0.013543049351654906,Fin,1.3749288681883154e-05,0.0032998292836519567,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.004812251038659104,2.062393302282473e-05,0.013818035125292569,WD,Normal,149000,8.249573209129892e-05,False,False,True,False,1.3749288681883154e-05,0.001539920332370913,0.9965347250645855
0.000655550313488287,0.0005244402507906295,0.0786004825872456,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,2.913556948836831e-05,3.6419461860460384e-05,0.014327416295905115,0.014327416295905115,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,Slab,TA,TA,No,Unf,0.0,Unf,0.0,0.0,0.0,GasA,TA,Y,SBrkr,0.009439924514231332,0.0,0.0,0.009439924514231332,0.0,0.0,1.4567784744184155e-05,0.0,1.4567784744184155e-05,1.4567784744184155e-05,TA,4.370335423255246e-05,Typ,0.0,Gd,CarPort,0.014327416295905115,Unf,1.4567784744184155e-05,0.003758488463999512,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0036419461860460385,7.283892372092077e-05,0.014611488098416706,WD,Normal,90000,0.00013839395506974947,False,False,True,False,1.4567784744184155e-05,0.0005390080355348137,0.9963864735653716
0.00010688707761566657,0.0003527273561316997,0.07319092639732769,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,2.6721769403916644e-05,2.6721769403916644e-05,0.01071008517708979,0.01071008517708979,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,GLQ,0.0034524526069860304,Unf,0.0,0.002501157616206598,0.005953610223192628,GasA,Ex,Y,SBrkr,0.005953610223192628,0.0,0.0,0.005953610223192628,5.344353880783329e-06,0.0,5.344353880783329e-06,5.344353880783329e-06,1.6033061642349984e-05,5.344353880783329e-06,Gd,3.206612328469997e-05,Typ,0.0,Gd,Detchd,0.01071008517708979,Unf,1.0688707761566658e-05,0.0030783478353311974,TA,TA,Y,0.0,0.0005451240958398995,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.206612328469997e-05,0.010731462592612923,WD,Normal,159000,0.00010688707761566657,False,False,True,False,1.0688707761566658e-05,0.0003153168789662164,0.9970201955961846
0.00013771551537349727,0.0004820043038072404,0.052056464811181966,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,3.442887884337432e-05,4.1314654612049176e-05,0.013482348955065383,0.013530549385446107,Hip,CompShg,BrkFace,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,0.003470430987412131,Unf,0.0,0.003615032278554303,0.007085463265966434,GasA,TA,Y,SBrkr,0.009220053754255641,0.0,0.0,0.009220053754255641,0.0,0.0,6.885775768674863e-06,0.0,2.0657327306024588e-05,6.885775768674863e-06,TA,4.1314654612049176e-05,Min1,0.0,Gd,Attchd,0.013482348955065383,Unf,6.885775768674863e-06,0.0020244180759904098,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.442887884337432e-05,0.0138335235192678,COD,Abnorml,139000,8.262930922409835e-05,False,False,True,False,1.3771551537349726e-05,0.0015424137721831693,0.9981483146156411
0.00023002755994738284,0.0003872130592447611,0.054497362744200785,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,3.067034132631771e-05,1.916896332894857e-05,0.007686754294908376,0.007690588087574166,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0014568412130000913,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.004439531906984488,0.004439531906984488,GasA,Ex,Y,SBrkr,0.004439531906984488,0.004669559466931872,0.0,0.00910909137391636,0.0,0.0,1.1501377997369142e-05,3.833792665789714e-06,1.5335170663158855e-05,3.833792665789714e-06,Gd,3.450413399210742e-05,Typ,3.833792665789714e-06,Gd,BuiltIn,0.007686754294908376,RFn,1.1501377997369142e-05,0.003270225143918626,TA,TA,Y,0.0009201102397895314,0.0005904040705316159,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.217171932368685e-05,0.007690588087574166,New,Partial,325300,6.134068265263542e-05,False,False,True,False,1.1501377997369142e-05,0.0001916896332894857,0.9983062685731645
0.0004477903620101071,0.0005672011252128023,0.07412423125807306,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,6.965627853490555e-05,6.965627853490555e-05,0.019205231081766815,0.019404249020437976,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,0.006338721346676405,0.006338721346676405,GasA,Ex,Y,FuseF,0.011025593802382192,0.0,0.0,0.011025593802382192,0.0,0.0,9.950896933557936e-06,0.0,2.9852690800673806e-05,9.950896933557936e-06,Gd,5.970538160134761e-05,Typ,9.950896933557936e-06,Gd,Attchd,0.019205231081766815,Unf,9.950896933557936e-06,0.002786251141396222,TA,TA,N,0.0,0.0,0.002039933871379377,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,5.970538160134761e-05,0.019971450145650778,WD,Normal,139400,8.955807240202142e-05,False,False,False,True,1.9901793867115872e-05,0.00036818318654164363,0.996321453030272
0.00010230509349514778,0.0003836441006068042,0.049832811041486486,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4.0922037398059115e-05,2.5576273373786946e-05,0.010240739858864293,0.010240739858864293,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0014373865636068263,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.00908980755704388,0.00908980755704388,GasA,Ex,Y,SBrkr,0.009181882141189514,0.0,0.0,0.009181882141189514,0.0,0.0,1.0230509349514779e-05,0.0,1.5345764024272166e-05,5.115254674757389e-06,Gd,3.580678272330172e-05,Typ,5.115254674757389e-06,Gd,Attchd,0.010240739858864293,RFn,1.0230509349514779e-05,0.002731545996320446,TA,TA,Y,0.0008747085493835136,0.0008133254932864249,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.60372920728165e-05,0.010271431386912838,WD,Normal,230000,2.5576273373786946e-05,False,False,True,False,1.5345764024272166e-05,0.0007570576918640936,0.9983741860247534
0.001214954258904283,0.00044548322826490377,0.04276638991343076,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5.062309412101179e-05,7.087233176941651e-05,0.02000624679662386,0.02000624679662386,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,GLQ,0.00850467981232998,Unf,0.0,0.0020249237648404714,0.010529603577170452,GasA,TA,Y,SBrkr,0.0107320959536545,0.0,0.0,0.0107320959536545,1.0124618824202359e-05,0.0,1.0124618824202359e-05,0.0,3.0373856472607075e-05,1.0124618824202359e-05,TA,6.074771294521415e-05,Typ,1.0124618824202359e-05,TA,Attchd,0.02000624679662386,Unf,2.0249237648404718e-05,0.005791281967443749,TA,TA,Y,0.0010124618824202357,0.0011137080706622594,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.074771294521415e-05,0.020320109980174132,WD,Normal,129900,0.00010124618824202358,False,False,False,True,2.0249237648404718e-05,0.0001721185200114401,0.9980491897410773
0.00014586382974716332,0.0005032302126277134,0.06013965700475543,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,3.646595743679083e-05,5.834553189886532e-05,0.01435300084712087,0.01459367616620369,Gable,CompShg,Plywood,Plywood,BrkFace,0.0,TA,Gd,CBlock,TA,TA,Mn,Rec,0.0013711199996233351,ALQ,0.004871851913555255,0.0014878110634210658,0.007730782976599656,GasA,Ex,Y,SBrkr,0.007730782976599656,0.0,0.0,0.007730782976599656,7.293191487358165e-06,0.0,7.293191487358165e-06,0.0,2.1879574462074496e-05,7.293191487358165e-06,Gd,4.375914892414899e-05,Typ,7.293191487358165e-06,TA,Attchd,0.01435300084712087,Unf,7.293191487358165e-06,0.0019691617015867046,TA,TA,Y,0.0029610357438674155,0.0006563872338622349,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.646595743679083e-05,0.014659314889589914,WD,Normal,154000,0.00013857063825980514,False,False,True,False,1.458638297471633e-05,0.0005396961700645042,0.9976585286966029
